n_bps,d,m,rep_idx,seed,is_recombinant,true_bps_count,true_bps,rhizaeon_detected,rhizaeon_num_bps,rhizaeon_bps,rhizaeon_spatial_err_nt,rhizaeon_runtime_ms,three_seq_detected,three_seq_p,three_seq_runtime_ms
0,30,2,30,20232461,False,0,,False,0,,,7.022457999999787,False,1.0,39.32266600000034
0,30,2,33,20232464,False,0,,False,0,,,6.179166000000791,False,1.0,54.40183300000001
0,30,2,35,20232466,False,0,,False,0,,,5.587082999999993,False,1.0,56.4643750000009
0,30,2,32,20232463,False,0,,False,0,,,6.105916999999295,False,1.0,57.71441600000138
0,30,2,31,20232462,False,0,,False,0,,,7.831917000000743,False,1.0,60.33441699999997
0,30,2,34,20232465,False,0,,False,0,,,6.06262500000021,False,1.0,57.75687500000082
0,30,2,36,20232467,False,0,,False,0,,,5.301540999999688,False,1.0,56.019666999999274
0,30,2,37,20232468,False,0,,False,0,,,6.235542000000649,False,1.0,53.84162500000045
0,30,2,38,20232469,False,0,,False,0,,,7.720584000001196,False,1.0,38.76041700000066
0,30,2,39,20232470,False,0,,False,0,,,5.895458000001241,False,1.0,48.088833999999636
0,30,2,41,20232472,False,0,,False,0,,,5.056666999999848,False,1.0,57.51812499999964
0,30,2,40,20232471,False,0,,False,0,,,6.583292000000185,False,1.0,58.10374999999901
0,30,2,42,20232473,False,0,,False,0,,,5.990042000000528,False,1.0,59.05866699999862
0,30,2,43,20232474,False,0,,False,0,,,5.523207999999613,False,1.0,59.254749999999135
0,30,2,45,20232476,False,0,,False,0,,,6.0445419999997085,False,1.0,57.08037499999996
0,30,2,44,20232475,False,0,,False,0,,,4.979667000000632,False,1.0,59.36550000000018
0,30,2,46,20232477,False,0,,False,0,,,6.985874999999808,False,1.0,43.91004100000018
0,30,2,47,20232478,False,0,,False,0,,,7.403000000000048,False,1.0,37.97383300000057
0,30,2,49,20232480,False,0,,False,0,,,5.943625000000452,False,1.0,58.44412500000118
0,30,2,48,20232479,False,0,,False,0,,,6.954583000000625,False,1.0,62.25404100000098
0,30,3,0,20232481,False,0,,False,0,,,6.097958999999875,False,1.0,60.142166999998636
0,30,3,1,20232482,False,0,,False,0,,,6.0653750000003726,False,1.0,59.385209000000216
0,30,3,2,20232483,False,0,,False,0,,,4.457416999999353,False,1.0,60.52124999999897
0,30,3,3,20232484,False,0,,False,0,,,5.462707999999594,False,1.0,59.425167000000556
0,30,3,4,20232485,False,0,,False,0,,,7.744583999999222,False,1.0,56.39745799999929
0,30,3,5,20232486,False,0,,False,0,,,6.296959000000157,False,1.0,40.232540999999955
0,30,3,6,20232487,False,0,,False,0,,,5.858375000000748,False,1.0,65.95770799999912
0,30,3,9,20232490,False,0,,False,0,,,5.423874999999967,False,1.0,64.16458400000025
0,30,3,8,20232489,False,0,,False,0,,,5.70808300000003,False,1.0,65.0165420000004
0,30,3,7,20232488,False,0,,False,0,,,5.90633300000043,False,1.0,65.02374999999994
0,30,3,10,20232491,False,0,,False,0,,,6.103167000000909,False,1.0,63.94395799999941
0,30,3,12,20232493,False,0,,False,0,,,6.189707999999072,False,1.0,63.23183400000154
0,30,3,11,20232492,False,0,,False,0,,,6.006458999999964,False,1.0,64.96304100000039
0,30,3,13,20232494,False,0,,False,0,,,8.537875000000028,False,1.0,52.11558299999908
0,30,3,15,20232496,False,0,,False,0,,,5.850499999999315,False,1.0,61.90191700000014
0,30,3,14,20232495,False,0,,False,0,,,5.652749999999429,False,1.0,63.311666999998906
0,30,3,16,20232497,False,0,,False,0,,,6.062667000000133,False,1.0,66.75650000000033
0,30,3,17,20232498,False,0,,False,0,,,5.916707999999105,False,1.0,66.20574999999995
0,30,3,18,20232499,False,0,,False,0,,,6.571000000000993,False,1.0,65.37095800000081
0,30,3,20,20232501,False,0,,False,0,,,6.27383299999984,False,1.0,65.00254199999844
0,30,3,19,20232500,False,0,,False,0,,,5.942375000000055,False,1.0,66.00570799999872
0,30,3,21,20232502,False,0,,False,0,,,6.05237500000122,False,1.0,65.5376659999991
0,30,3,22,20232503,False,0,,False,0,,,6.882958000000272,False,1.0,63.261167000000285
0,30,3,23,20232504,False,0,,False,0,,,6.508166999999787,False,1.0,64.14645799999974
0,30,3,25,20232506,False,0,,False,0,,,5.386790999999391,False,1.0,65.08395800000066
0,30,3,26,20232507,False,0,,False,0,,,5.700209000000456,False,1.0,64.96700000000111
0,30,3,24,20232505,False,0,,False,0,,,6.291666999999279,False,1.0,65.40079100000007
0,30,3,27,20232508,False,0,,False,0,,,5.948165999999588,False,1.0,64.9228329999989
0,30,3,29,20232510,False,0,,False,0,,,5.638708999999409,False,1.0,64.56170800000116
0,30,3,28,20232509,False,0,,False,0,,,6.264041999999748,False,0.005681818351,64.79675000000107
0,30,3,30,20232511,False,0,,False,0,,,6.441208000000032,False,1.0,43.91679200000098
0,30,3,31,20232512,False,0,,False,0,,,6.307749999999501,False,1.0,46.107499999999746
0,30,3,33,20232514,False,0,,False,0,,,5.217292000001095,False,1.0,51.531792000000465
0,30,3,32,20232513,False,0,,False,0,,,5.749750000001441,False,1.0,51.68512499999878
0,30,3,36,20232517,False,0,,False,0,,,5.564958000000786,False,1.0,50.301167000000646
0,30,3,34,20232515,False,0,,False,0,,,6.014207999999854,False,1.0,52.666332999999455
0,30,3,37,20232518,False,0,,False,0,,,5.75591700000011,False,1.0,49.020875000000075
0,30,3,38,20232519,False,0,,False,0,,,6.237833000000137,False,1.0,41.40979200000139
0,30,3,39,20232520,False,0,,False,0,,,5.918833000000845,False,1.0,41.898207999999215
0,30,3,40,20232521,False,0,,False,0,,,6.022542000000186,False,1.0,38.27783299999865
0,30,3,41,20232522,False,0,,False,0,,,6.007666000000356,False,1.0,46.64779199999991
0,30,3,42,20232523,False,0,,False,0,,,5.750457999999625,False,1.0,51.55462499999963
0,30,3,43,20232524,False,0,,False,0,,,5.689708000000238,False,1.0,51.03004099999886
0,30,3,44,20232525,False,0,,False,0,,,6.209833999999859,False,1.0,50.20945799999943
0,30,3,45,20232526,False,0,,False,0,,,6.699666000001159,False,1.0,43.034457999999276
0,30,3,46,20232527,False,0,,False,0,,,6.618958000000674,False,1.0,43.69608400000047
0,30,3,47,20232528,False,0,,False,0,,,6.952083999999914,False,1.0,39.603832999999256
0,30,3,48,20232529,False,0,,False,0,,,5.7808749999992415,False,1.0,43.18458400000047
0,30,3,35,20232516,False,0,,False,0,,,5.188374999999468,False,1.0,162.17299999999923
0,50,0,0,20232531,False,0,,False,0,,,6.27816599999953,False,1.0,46.5037499999994
0,30,3,49,20232530,False,0,,False,0,,,7.551291000000404,False,1.0,45.414333000000084
0,50,0,1,20232532,False,0,,False,0,,,7.0602079999986245,False,1.0,46.007375000000295
0,50,0,2,20232533,False,0,,False,0,,,6.1916659999994295,False,1.0,42.1446250000006
0,50,0,3,20232534,False,0,,False,0,,,5.978875000000272,False,1.0,44.396540999999345
0,50,0,4,20232535,False,0,,False,0,,,7.29087499999892,False,1.0,41.61291699999836
0,50,0,5,20232536,False,0,,False,0,,,7.005208000000707,False,1.0,38.77208299999957
0,50,0,6,20232537,False,0,,False,0,,,7.397832999998855,False,1.0,40.88624999999979
0,50,0,7,20232538,False,0,,False,0,,,5.608916999999991,False,1.0,44.050375000001196
0,50,0,9,20232540,False,0,,False,0,,,6.177707999999171,False,1.0,44.212583000000194
0,50,0,8,20232539,False,0,,False,0,,,6.097957999999792,False,1.0,45.23374999999952
0,50,0,10,20232541,False,0,,False,0,,,6.417541999999443,False,1.0,38.97975000000109
0,50,0,11,20232542,False,0,,False,0,,,6.664749999998776,False,1.0,42.207791999999245
0,50,0,12,20232543,False,0,,False,0,,,7.361832999999152,False,1.0,41.908250000000535
0,50,0,13,20232544,False,0,,False,0,,,8.388500000000576,False,1.0,42.27258299999903
0,50,0,14,20232545,False,0,,False,0,,,6.915959000000527,False,1.0,39.38512499999902
0,50,0,15,20232546,False,0,,False,0,,,6.2167920000000265,False,1.0,46.96049999999907
0,50,0,16,20232547,False,0,,False,0,,,6.22958299999965,False,1.0,45.94991699999973
0,50,0,17,20232548,False,0,,False,0,,,6.3988340000005195,False,1.0,46.83912499999998
0,50,0,18,20232549,False,0,,False,0,,,8.1532080000013,False,1.0,39.28937500000096
0,50,0,20,20232551,False,0,,False,0,,,6.530791999999508,False,1.0,43.120207999999494
0,50,0,19,20232550,False,0,,False,0,,,7.2833330000001695,False,1.0,44.17895899999991
0,50,0,21,20232552,False,0,,False,0,,,6.700666999998717,False,1.0,44.080832999998876
0,50,0,22,20232553,False,0,,False,0,,,6.884958000000552,False,1.0,42.03966599999909
0,50,0,23,20232554,False,0,,False,0,,,6.057832999999846,False,1.0,43.14108400000016
0,50,0,24,20232555,False,0,,False,0,,,6.3687919999999565,False,1.0,44.998124999999334
0,50,0,25,20232556,False,0,,False,0,,,6.116957999999784,False,1.0,44.70779100000044
0,50,0,26,20232557,False,0,,False,0,,,6.911249999999924,False,1.0,40.836207999999985
0,50,0,28,20232559,False,0,,False,0,,,6.075291000000149,False,1.0,43.72545800000083
0,50,0,27,20232558,False,0,,False,0,,,6.609709000001018,False,1.0,44.98475000000113
0,50,0,29,20232560,False,0,,False,0,,,7.739042000000751,False,1.0,45.06937499999886
0,50,0,30,20232561,False,0,,False,0,,,7.799667000000454,False,1.0,45.04720899999981
0,50,0,32,20232563,False,0,,False,0,,,6.7845420000001155,False,1.0,45.77162500000043
0,50,0,31,20232562,False,0,,False,0,,,7.5927920000005145,False,1.0,46.782791000000046
0,50,0,33,20232564,False,0,,False,0,,,6.796165999999104,False,1.0,46.282415999998605
0,50,0,34,20232565,False,0,,False,0,,,7.67850000000081,False,1.0,41.275916000000024
0,50,0,36,20232567,False,0,,False,0,,,6.67262500000021,False,1.0,43.20795799999999
0,50,0,35,20232566,False,0,,False,0,,,6.913292000000126,False,1.0,44.57341699999873
0,50,0,38,20232569,False,0,,False,0,,,6.698042000000015,False,1.0,44.92624999999961
0,50,0,37,20232568,False,0,,False,0,,,6.571709000001036,False,1.0,45.26674999999969
0,50,0,39,20232570,False,0,,False,0,,,6.7522919999998265,False,1.0,46.331999999999596
0,50,0,41,20232572,False,0,,False,0,,,6.89474999999895,False,1.0,45.21183299999976
0,50,0,40,20232571,False,0,,False,0,,,6.778167000000224,False,1.0,47.516790999999614
0,50,0,42,20232573,False,0,,False,0,,,6.2856669999984405,False,1.0,46.81174999999982
0,50,0,44,20232575,False,0,,False,0,,,6.370708000000391,False,1.0,44.271165999999695
0,50,0,43,20232574,False,0,,False,0,,,6.979249999998771,False,1.0,44.51820899999959
0,50,0,45,20232576,False,0,,False,0,,,6.527042000000094,False,1.0,48.81116700000021
0,50,0,46,20232577,False,0,,False,0,,,6.67333300000017,False,1.0,48.398875000000174
0,50,0,47,20232578,False,0,,False,0,,,7.39879099999996,False,1.0,50.325583999999424
0,50,0,49,20232580,False,0,,False,0,,,6.466624999999837,False,1.0,48.630792000000866
0,50,0,48,20232579,False,0,,False,0,,,6.543166000000156,False,1.0,49.352583000001005
0,50,1,0,20232581,False,0,,False,0,,,7.218874999999514,False,1.0,43.21583399999973
0,50,1,1,20232582,False,0,,False,0,,,6.218750000000384,False,1.0,45.014166999999716
0,50,1,2,20232583,False,0,,False,0,,,7.984666000000473,False,1.0,43.24200000000111
0,50,1,3,20232584,False,0,,False,0,,,6.578041999999229,False,1.0,40.62150000000031
0,50,1,4,20232585,False,0,,False,0,,,6.631000000000498,False,1.0,44.80695799999879
0,50,1,6,20232587,False,0,,False,0,,,6.79441599999997,False,1.0,49.03158299999966
0,50,1,7,20232588,False,0,,False,0,,,6.632458000000341,False,1.0,48.81520800000061
0,50,1,5,20232586,False,0,,False,0,,,6.320917000000037,False,1.0,51.57325000000057
0,50,1,8,20232589,False,0,,False,0,,,6.2179999999987245,False,1.0,48.40666599999999
0,50,1,9,20232590,False,0,,False,0,,,6.1674589999984875,False,1.0,47.05966700000097
0,50,1,10,20232591,False,0,,False,0,,,7.829250000000343,False,1.0,45.4408750000006
0,50,1,11,20232592,False,0,,False,0,,,6.07254200000007,False,1.0,69.95866699999986
0,50,1,12,20232593,False,0,,False,0,,,5.946624999999983,False,1.0,67.19350000000013
0,50,1,13,20232594,False,0,,False,0,,,7.090833999999546,False,1.0,76.10979199999868
0,50,1,15,20232596,False,0,,False,0,,,6.929832999999164,False,1.0,74.0312499999991
0,50,1,16,20232597,False,0,,False,0,,,6.824874999999508,False,1.0,74.2067500000001
0,50,1,14,20232595,False,0,,False,0,,,7.26441599999994,False,1.0,76.93637499999895
0,50,1,18,20232599,False,0,,False,0,,,7.183915999998902,False,1.0,45.936832999998956
0,50,1,17,20232598,False,0,,False,0,,,7.245624999999478,False,1.0,46.777374999999566
0,50,1,19,20232600,False,0,,False,0,,,7.028249999999403,False,1.0,47.161917000000386
0,50,1,20,20232601,False,0,,False,0,,,7.121291999999002,False,1.0,45.88004200000029
0,50,1,24,20232605,False,0,,False,0,,,6.772291000000763,False,1.0,48.06637499999944
0,50,1,23,20232604,False,0,,False,0,,,7.6137499999990865,False,1.0,49.358832999999436
0,50,1,21,20232602,False,0,,False,0,,,7.966249999999064,False,1.0,51.82262499999979
0,50,1,22,20232603,False,0,,False,0,,,7.825125000000099,False,1.0,51.493708999998944
0,50,1,26,20232607,False,0,,False,0,,,6.932291000000035,False,1.0,48.97733399999993
0,50,1,28,20232609,False,0,,False,0,,,6.00133299999861,False,1.0,47.563417000000996
0,50,1,25,20232606,False,0,,False,0,,,6.258292000000054,False,1.0,50.46833299999953
0,50,1,27,20232608,False,0,,False,0,,,5.785999999998737,False,1.0,48.520208999999426
0,50,1,30,20232611,False,0,,False,0,,,7.042999999999466,False,1.0,47.13104200000018
0,50,1,29,20232610,False,0,,False,0,,,6.9377499999987435,False,1.0,47.27166600000032
0,50,1,31,20232612,False,0,,False,0,,,6.8223329999987925,False,1.0,48.464125000000635
0,50,1,32,20232613,False,0,,False,0,,,6.718583999999694,False,1.0,48.79495800000022
0,50,1,35,20232616,False,0,,False,0,,,6.809249999999878,False,1.0,50.06062499999864
0,50,1,33,20232614,False,0,,False,0,,,6.253416999999928,False,1.0,52.533582999998885
0,50,1,34,20232615,False,0,,False,0,,,6.395541000001614,False,1.0,51.490499999999884
0,50,1,36,20232617,False,0,,False,0,,,6.6702499999991005,False,1.0,51.23691700000066
0,50,1,37,20232618,False,0,,False,0,,,7.356708999999739,False,1.0,48.55341700000082
0,50,1,38,20232619,False,0,,False,0,,,7.295917000000429,False,1.0,48.435374999998615
0,50,1,39,20232620,False,0,,False,0,,,7.745291000000876,False,1.0,46.84737500000047
0,50,1,40,20232621,False,0,,False,0,,,6.425750000000008,False,1.0,49.86554199999915
0,50,1,41,20232622,False,0,,False,0,,,7.6016250000012775,False,1.0,48.0769169999995
0,50,1,42,20232623,False,0,,False,0,,,6.549249999999063,False,1.0,49.34312500000004
0,50,1,43,20232624,False,0,,False,0,,,7.656791000000496,False,1.0,48.29720799999926
0,50,1,44,20232625,False,0,,False,0,,,7.526374999999419,False,1.0,48.50650000000023
0,50,1,46,20232627,False,0,,False,0,,,6.612999999999758,False,1.0,44.970541999999725
0,50,1,45,20232626,False,0,,False,0,,,7.892709000000053,False,1.0,43.76833299999916
0,50,1,47,20232628,False,0,,False,0,,,7.566249999999997,False,1.0,46.45629200000023
0,50,1,48,20232629,False,0,,False,0,,,7.592416999999685,False,1.0,45.03212500000053
0,50,2,1,20232632,False,0,,False,0,,,6.155334000000678,False,1.0,52.55941599999936
0,50,2,0,20232631,False,0,,False,0,,,6.132833999998866,False,1.0,53.39291699999826
0,50,1,49,20232630,False,0,,False,0,,,6.6406249999992895,False,1.0,53.612708000001064
0,50,2,2,20232633,False,0,,False,0,,,8.14491600000089,False,1.0,50.93512499999875
0,50,2,4,20232635,False,0,,False,0,,,7.228291000000553,False,1.0,50.28399999999955
0,50,2,3,20232634,False,0,,False,0,,,7.330333000000522,False,1.0,50.61929200000037
0,50,2,5,20232636,False,0,,False,0,,,7.661333999999798,False,1.0,48.29991699999958
0,50,2,6,20232637,False,0,,False,0,,,9.132750000000911,False,1.0,47.27191700000155
0,50,2,10,20232641,False,0,,False,0,,,7.815291000000002,False,1.0,47.10575000000006
0,50,2,8,20232639,False,0,,False,0,,,6.65620899999908,False,1.0,47.921209000000076
0,50,2,9,20232640,False,0,,False,0,,,6.610667000000348,False,1.0,48.364249999998776
0,50,2,7,20232638,False,0,,False,0,,,6.171040999999988,False,1.0,48.63591700000036
0,50,2,12,20232643,False,0,,False,0,,,8.560875000000578,False,1.0,43.98291599999915
0,50,2,14,20232645,False,0,,False,0,,,8.275082999999128,False,1.0,45.92279100000063
0,50,2,11,20232642,False,0,,False,0,,,9.344041000000303,False,1.0,49.440999999999846
0,50,2,13,20232644,False,0,,False,0,,,8.0260420000009,False,1.0,47.488500000000045
0,50,2,18,20232649,False,0,,False,0,,,6.566624999999604,False,1.0,49.11874999999988
0,50,2,17,20232648,False,0,,False,0,,,7.490874999998454,False,1.0,49.57787500000066
0,50,2,16,20232647,False,0,,False,0,,,6.552541000001355,False,1.0,52.15587500000041
0,50,2,15,20232646,False,0,,False,0,,,6.314874999999276,False,1.0,52.86487500000092
0,50,2,19,20232650,False,0,,False,0,,,6.9031670000008205,False,1.0,47.608249999999686
0,50,2,20,20232651,False,0,,False,0,,,7.280583000000007,False,1.0,47.44737500000085
0,50,2,22,20232653,False,0,,False,0,,,6.752415999999428,False,1.0,46.16387499999952
0,50,2,21,20232652,False,0,,False,0,,,6.7905839999991,False,1.0,48.19341700000024
0,50,2,26,20232657,False,0,,False,0,,,6.102166999999881,False,1.0,49.45975000000047
0,50,2,23,20232654,False,0,,False,0,,,7.788874999999251,False,1.0,50.217625000000155
0,50,2,25,20232656,False,0,,False,0,,,7.006333999999725,False,1.0,50.54491599999977
0,50,2,24,20232655,False,0,,False,0,,,6.715207999999251,False,1.0,51.76141599999973
0,50,2,27,20232658,False,0,,False,0,,,6.329917000000407,False,1.0,46.53120899999941
0,50,2,29,20232660,False,0,,False,0,,,6.601584000000216,False,1.0,47.193124999999725
0,50,2,30,20232661,False,0,,False,0,,,6.276040999999566,False,1.0,46.68479100000056
0,50,2,28,20232659,False,0,,False,0,,,6.856915999998492,False,1.0,48.53679200000016
0,50,2,32,20232663,False,0,,False,0,,,6.4761249999989445,False,1.0,47.508125000000234
0,50,2,33,20232664,False,0,,False,0,,,6.122500000000031,False,1.0,47.147499999999454
0,50,2,31,20232662,False,0,,False,0,,,6.276999999998978,False,1.0,47.12366699999926
0,50,2,34,20232665,False,0,,False,0,,,6.19162499999959,False,1.0,48.459707999999324
0,50,2,35,20232666,False,0,,False,0,,,6.223542000000748,False,1.0,38.66879200000106
0,50,2,36,20232667,False,0,,False,0,,,5.81674999999926,False,1.0,44.98874999999991
0,50,2,37,20232668,False,0,,False,0,,,5.932875000000948,False,1.0,45.854332999999414
0,50,2,38,20232669,False,0,,False,0,,,5.903041999999914,False,1.0,45.0071670000014
0,50,2,40,20232671,False,0,,False,0,,,6.089459000000019,False,1.0,48.33729099999928
0,50,2,42,20232673,False,0,,False,0,,,6.206374999999653,False,1.0,47.463875000000044
0,50,2,39,20232670,False,0,,False,0,,,6.4219580000006715,False,1.0,48.92691599999921
0,50,2,41,20232672,False,0,,False,0,,,5.947457999999628,False,1.0,49.48183299999975
0,50,2,43,20232674,False,0,,False,0,,,7.87275000000065,False,1.0,37.768208000001025
0,50,2,44,20232675,False,0,,False,0,,,7.132625000000559,False,1.0,43.160457999999124
0,50,2,45,20232676,False,0,,False,0,,,6.278040999999845,False,1.0,43.80016600000047
0,50,2,46,20232677,False,0,,False,0,,,6.463166999999714,False,1.0,44.257416999998966
0,50,2,48,20232679,False,0,,False,0,,,6.15708299999973,False,1.0,47.834082999999694
0,50,2,47,20232678,False,0,,False,0,,,6.481167000000454,False,1.0,48.12899999999942
0,50,2,49,20232680,False,0,,False,0,,,5.4455420000003585,False,1.0,48.335707999999755
0,50,3,0,20232681,False,0,,False,0,,,6.426000000001153,False,1.0,49.1289160000008
0,50,3,1,20232682,False,0,,False,0,,,7.255792000000483,False,1.0,43.4789999999996
0,50,3,2,20232683,False,0,,False,0,,,6.137000000000725,False,1.0,46.5491250000003
0,50,3,3,20232684,False,0,,False,0,,,5.957458000001026,False,1.0,45.3808750000011
0,50,3,4,20232685,False,0,,False,0,,,6.093874999999471,False,1.0,45.34470800000001
0,50,3,7,20232688,False,0,,False,0,,,6.443584000001223,False,1.0,50.185750000000695
0,50,3,8,20232689,False,0,,False,0,,,5.846667000000139,False,1.0,51.639791999999574
0,50,3,5,20232686,False,0,,False,0,,,6.989167000000407,False,1.0,51.596040999999815
0,50,3,6,20232687,False,0,,False,0,,,6.232167000000288,False,1.0,52.0685830000005
0,50,3,9,20232690,False,0,,False,0,,,6.2222499999986525,False,1.0,48.69216600000037
0,50,3,10,20232691,False,0,,False,0,,,6.142875000000103,False,1.0,43.04258400000016
0,50,3,12,20232693,False,0,,False,0,,,6.1407090000002995,False,1.0,45.57437499999928
0,50,3,11,20232692,False,0,,False,0,,,6.582708999999909,False,1.0,46.12654099999958
0,50,3,13,20232694,False,0,,False,0,,,6.398665999999054,False,1.0,49.253042000000136
0,50,3,17,20232698,False,0,,False,0,,,6.254625000000402,False,1.0,52.17133400000051
0,50,3,15,20232696,False,0,,False,0,,,6.155624999999887,False,1.0,51.90975000000009
0,50,3,16,20232697,False,0,,False,0,,,6.768457999999811,False,1.0,52.34095800000027
0,50,3,14,20232695,False,0,,False,0,,,7.067875000000612,False,1.0,53.45987499999971
0,50,3,18,20232699,False,0,,False,0,,,6.288542000000064,False,1.0,48.517249999999734
0,50,3,19,20232700,False,0,,False,0,,,6.846458000000055,False,1.0,46.186000000000504
0,50,3,20,20232701,False,0,,False,0,,,6.751665999999545,False,1.0,46.11625000000075
0,50,3,21,20232702,False,0,,False,0,,,6.716167000000439,False,1.0,39.78383399999963
0,50,3,24,20232705,False,0,,False,0,,,7.18258300000052,False,1.0,45.799542000001026
0,50,3,23,20232704,False,0,,False,0,,,6.1325419999995745,False,1.0,48.15304100000084
0,50,3,25,20232706,False,0,,False,0,,,6.0659169999990326,False,1.0,48.98545800000065
0,50,3,22,20232703,False,0,,False,0,,,6.70154200000006,False,1.0,51.34616600000008
0,50,3,26,20232707,False,0,,False,0,,,7.109790999999532,False,1.0,49.47183300000013
0,50,3,27,20232708,False,0,,False,0,,,6.482166999999706,False,1.0,49.37166599999898
0,50,3,28,20232709,False,0,,False,0,,,6.857459000000787,False,1.0,48.81508299999915
0,50,3,29,20232710,False,0,,False,0,,,6.9885420000002085,False,1.0,38.962209000001025
0,50,3,30,20232711,False,0,,False,0,,,6.677833000001243,False,1.0,40.028582999999784
0,50,3,33,20232714,False,0,,False,0,,,7.127041000000389,False,1.0,50.11799999999944
0,50,3,32,20232713,False,0,,False,0,,,6.901958000000263,False,1.0,51.46112499999944
0,50,3,31,20232712,False,0,,False,0,,,7.289542000000537,False,1.0,51.73925000000068
0,50,3,35,20232716,False,0,,False,0,,,6.4349999999997465,False,1.0,49.10700000000112
0,50,3,36,20232717,False,0,,False,0,,,5.876583999999241,False,1.0,50.791999999999504
0,50,3,34,20232715,False,0,,False,0,,,5.938165999999967,False,1.0,53.891332999999264
0,50,3,37,20232718,False,0,,False,0,,,6.399209000001349,False,1.0,38.65629200000065
0,50,3,38,20232719,False,0,,False,0,,,7.6590000000003045,False,1.0,39.36479099999879
0,50,3,39,20232720,False,0,,False,0,,,6.212124999999347,False,1.0,46.439624999997875
0,50,3,41,20232722,False,0,,False,0,,,6.9459580000010845,False,1.0,48.03012500000037
0,50,3,40,20232721,False,0,,False,0,,,6.776540999998915,False,1.0,48.092583000000744
0,50,3,44,20232725,False,0,,False,0,,,6.280083000000047,False,1.0,47.66854200000026
0,50,3,43,20232724,False,0,,False,0,,,6.092333999999866,False,1.0,49.28166699999892
0,50,3,42,20232723,False,0,,False,0,,,6.0685419999995105,False,1.0,49.638333000000756
0,50,3,45,20232726,False,0,,False,0,,,6.960540999999765,False,1.0,40.949624999999656
0,50,3,46,20232727,False,0,,False,0,,,6.053792000003,False,1.0,39.47358399999956
0,50,3,47,20232728,False,0,,False,0,,,7.334750000001833,False,1.0,39.065583000002846
0,50,3,48,20232729,False,0,,False,0,,,7.309040999999183,False,1.0,39.07816600000302
0,50,3,49,20232730,False,0,,False,0,,,7.031166000000866,False,1.0,39.62399999999988
